datetime,temperature_2m,relative_humidity_2m,precipitation,snowfall,pressure_msl,wind_speed_10m,wind_gusts_10m,source
2024-07-29 18:00:00,21.2,45,0.0,0.0,1010.7,18.0,41.4,era5
2024-07-29 19:00:00,20.4,49,0.0,0.0,1010.9,18.4,40.3,era5
2024-07-29 20:00:00,18.9,56,0.0,0.0,1011.0,16.3,40.3,era5
2024-07-29 21:00:00,18.1,60,0.0,0.0,1011.3,15.8,34.9,era5
2024-07-29 22:00:00,17.1,63,0.0,0.0,1011.4,15.4,33.5,era5
2024-07-29 23:00:00,16.2,68,0.0,0.0,1011.5,15.1,32.8,era5
2024-07-30 00:00:00,15.5,72,0.0,0.0,1011.7,14.1,31.3,era5
2024-07-30 01:00:00,15.0,77,0.0,0.0,1011.7,15.1,32.0,era5
2024-07-30 02:00:00,14.6,79,0.0,0.0,1011.7,15.3,32.4,era5
2024-07-30 03:00:00,14.6,79,0.0,0.0,1011.7,16.2,34.2,era5
2024-07-30 04:00:00,14.4,83,0.0,0.0,1011.9,15.7,36.4,era5
2024-07-30 05:00:00,14.4,83,0.0,0.0,1011.6,16.8,36.0,era5
2024-07-30 06:00:00,14.3,83,0.0,0.0,1011.2,18.1,38.5,era5
2024-07-30 07:00:00,14.4,82,0.1,0.0,1011.1,20.3,46.1,era5
2024-07-30 08:00:00,14.4,82,0.1,0.0,1010.9,21.1,49.0,era5
2024-07-30 09:00:00,14.6,82,0.0,0.0,1010.4,22.5,48.6,era5
2024-07-30 10:00:00,15.2,78,0.0,0.0,1010.2,24.8,54.0,era5
2024-07-30 11:00:00,15.8,74,0.0,0.0,1009.8,24.6,54.7,era5
2024-07-30 12:00:00,17.0,66,0.0,0.0,1009.4,25.0,56.9,era5
2024-07-30 13:00:00,18.5,55,0.0,0.0,1009.2,24.5,59.0,era5
2024-07-30 14:00:00,19.2,53,0.0,0.0,1008.9,21.6,54.7,era5
2024-07-30 15:00:00,19.9,50,0.0,0.0,1008.5,20.8,49.3,era5
2024-07-30 16:00:00,20.0,51,0.0,0.0,1007.8,19.8,45.0,era5
2024-07-30 17:00:00,20.0,50,0.0,0.0,1007.6,20.0,45.4,era5
2024-07-30 18:00:00,19.8,51,0.0,0.0,1007.6,19.4,44.6,era5
2024-07-30 19:00:00,18.6,61,0.4,0.0,1007.6,14.9,42.5,era5
2024-07-30 20:00:00,17.9,68,0.0,0.0,1007.4,15.7,32.8,era5
2024-07-30 21:00:00,16.9,73,0.0,0.0,1007.4,16.1,33.8,era5
2024-07-30 22:00:00,15.9,77,0.0,0.0,1007.4,16.8,36.0,era5
2024-07-30 23:00:00,15.3,80,0.0,0.0,1007.3,16.5,35.6,era5
2024-07-31 00:00:00,14.4,85,0.1,0.0,1006.9,17.3,36.4,era5
2024-07-31 01:00:00,13.7,90,0.4,0.0,1006.6,17.4,36.7,era5
2024-07-31 02:00:00,13.3,92,0.2,0.0,1006.6,18.0,37.1,era5
2024-07-31 03:00:00,13.1,93,0.0,0.0,1006.3,17.7,37.1,era5
2024-07-31 04:00:00,12.9,96,0.2,0.0,1005.7,14.5,32.4,era5
2024-07-31 05:00:00,12.9,96,0.2,0.0,1005.9,13.5,29.5,era5
2024-07-31 06:00:00,13.0,96,0.2,0.0,1005.7,13.4,27.0,era5
2024-07-31 07:00:00,13.3,95,0.1,0.0,1005.4,13.1,27.4,era5
2024-07-31 08:00:00,13.6,93,0.0,0.0,1005.4,12.7,26.6,era5
2024-07-31 09:00:00,14.0,92,0.0,0.0,1005.4,12.4,25.6,era5
2024-07-31 10:00:00,14.3,91,0.2,0.0,1005.4,12.2,25.9,era5
2024-07-31 11:00:00,14.7,90,0.1,0.0,1005.6,11.5,25.2,era5
2024-07-31 12:00:00,15.2,88,0.1,0.0,1005.7,11.0,24.5,era5
2024-07-31 13:00:00,15.7,85,0.1,0.0,1005.6,10.2,25.6,era5
2024-07-31 14:00:00,16.3,81,0.1,0.0,1005.5,9.9,23.4,era5
2024-07-31 15:00:00,16.3,84,0.6,0.0,1005.3,8.7,22.3,era5
2024-07-31 16:00:00,15.3,92,0.4,0.0,1005.4,9.0,23.4,era5
2024-07-31 17:00:00,16.0,88,0.0,0.0,1004.8,10.8,22.0,era5
2024-07-31 18:00:00,17.5,80,0.0,0.0,1004.4,13.1,27.7,era5
2024-07-31 19:00:00,18.3,76,0.0,0.0,1004.0,13.2,27.7,era5
2024-07-31 20:00:00,18.4,76,0.0,0.0,1003.6,13.7,27.4,era5
2024-07-31 21:00:00,17.0,80,0.0,0.0,1003.3,17.3,34.6,era5
2024-07-31 22:00:00,15.7,84,0.0,0.0,1003.2,18.8,38.9,era5
2024-07-31 23:00:00,14.8,88,0.0,0.0,1002.9,18.8,38.9,era5
2024-08-01 00:00:00,14.4,88,0.0,0.0,1002.4,18.9,39.2,era5
2024-08-01 01:00:00,14.1,87,0.2,0.0,1002.3,20.3,42.5,era5
2024-08-01 02:00:00,13.3,92,0.2,0.0,1002.1,20.2,43.2,era5
2024-08-01 03:00:00,13.0,91,0.0,0.0,1001.9,18.8,41.8,era5
2024-08-01 04:00:00,12.8,94,0.0,0.0,1001.5,17.3,38.9,era5
2024-08-01 05:00:00,13.0,93,0.0,0.0,1001.1,15.6,36.4,era5
2024-08-01 06:00:00,13.2,94,0.2,0.0,1001.1,16.5,33.8,era5
2024-08-01 07:00:00,13.5,94,0.1,0.0,1001.1,13.5,33.5,era5
2024-08-01 08:00:00,14.2,90,0.1,0.0,1001.3,12.2,28.1,era5
2024-08-01 09:00:00,14.2,90,0.1,0.0,1001.7,14.3,30.2,era5
2024-08-01 10:00:00,14.4,87,0.0,0.0,1002.4,14.4,35.6,era5
2024-08-01 11:00:00,15.6,80,0.0,0.0,1002.8,17.6,38.9,era5
2024-08-01 12:00:00,16.8,75,0.0,0.0,1003.1,18.1,40.7,era5
2024-08-01 13:00:00,17.8,71,0.0,0.0,1003.6,17.7,41.4,era5
2024-08-01 14:00:00,18.6,67,0.0,0.0,1003.8,17.0,40.3,era5
2024-08-01 15:00:00,18.4,68,0.0,0.0,1004.3,14.4,38.9,era5
2024-08-01 16:00:00,17.5,69,0.0,0.0,1004.9,14.5,35.6,era5
2024-08-01 17:00:00,17.5,69,0.0,0.0,1005.3,12.7,32.8,era5
2024-08-01 18:00:00,17.5,69,0.0,0.0,1005.6,12.0,28.8,era5
2024-08-01 19:00:00,17.4,69,0.0,0.0,1005.9,9.6,26.6,era5
2024-08-01 20:00:00,17.3,72,0.0,0.0,1005.9,4.0,21.6,era5
2024-08-01 21:00:00,16.3,83,0.0,0.0,1005.9,2.9,8.6,era5
2024-08-01 22:00:00,15.1,84,0.0,0.0,1006.0,2.6,5.0,era5
2024-08-01 23:00:00,15.1,85,0.0,0.0,1006.2,7.9,11.5,era5
2024-08-02 00:00:00,15.4,86,0.0,0.0,1006.5,10.1,19.1,era5
2024-08-02 01:00:00,15.8,89,0.0,0.0,1006.6,10.2,20.2,era5
2024-08-02 02:00:00,14.9,97,0.0,0.0,1006.9,10.4,20.2,era5
2024-08-02 03:00:00,14.5,98,0.0,0.0,1007.0,11.0,21.2,era5
2024-08-02 04:00:00,14.3,99,0.0,0.0,1007.6,11.7,23.4,era5
2024-08-02 05:00:00,14.6,96,0.0,0.0,1007.7,13.1,27.0,era5
2024-08-02 06:00:00,15.1,92,0.0,0.0,1007.8,14.2,29.5,era5
2024-08-02 07:00:00,15.7,87,0.0,0.0,1007.9,15.6,34.2,era5
2024-08-02 08:00:00,16.7,81,0.0,0.0,1007.9,16.3,36.7,era5
2024-08-02 09:00:00,17.8,76,0.0,0.0,1007.6,16.0,37.1,era5
2024-08-02 10:00:00,18.8,71,0.0,0.0,1007.5,15.6,36.7,era5
2024-08-02 11:00:00,19.9,66,0.0,0.0,1007.6,16.8,40.3,era5
2024-08-02 12:00:00,20.8,62,0.0,0.0,1007.7,19.2,44.6,era5
2024-08-02 13:00:00,21.9,56,0.0,0.0,1007.7,18.5,45.0,era5
2024-08-02 14:00:00,22.0,53,0.1,0.0,1007.6,18.8,43.6,era5
2024-08-02 15:00:00,21.7,57,0.2,0.0,1007.7,19.1,43.6,era5
2024-08-02 16:00:00,19.5,69,0.0,0.0,1008.7,18.3,43.2,era5
2024-08-02 17:00:00,19.0,71,0.0,0.0,1009.1,14.9,41.4,era5
2024-08-02 18:00:00,18.8,71,0.0,0.0,1009.4,15.7,33.8,era5
2024-08-02 19:00:00,18.9,71,0.0,0.0,1009.5,15.5,35.6,era5
2024-08-02 20:00:00,18.8,72,0.0,0.0,1009.7,12.4,33.5,era5
2024-08-02 21:00:00,17.7,79,0.0,0.0,1009.8,11.3,26.6,era5
2024-08-02 22:00:00,16.3,86,0.1,0.0,1010.0,12.1,24.8,era5
2024-08-02 23:00:00,15.8,88,0.1,0.0,1010.5,11.3,24.5,era5
2024-08-03 00:00:00,15.5,90,0.3,0.0,1010.8,11.9,24.1,era5
2024-08-03 01:00:00,15.1,91,0.1,0.0,1011.2,11.0,24.5,era5
2024-08-03 02:00:00,14.8,92,0.1,0.0,1011.4,11.6,23.4,era5
2024-08-03 03:00:00,14.1,93,0.0,0.0,1011.4,13.1,26.3,era5
2024-08-03 04:00:00,13.8,90,0.0,0.0,1011.6,16.1,32.4,era5
2024-08-03 05:00:00,13.6,87,0.0,0.0,1011.8,15.9,34.2,era5
2024-08-03 06:00:00,13.8,84,0.0,0.0,1011.9,15.3,34.2,era5
2024-08-03 07:00:00,14.3,82,0.0,0.0,1011.9,15.2,34.6,era5
2024-08-03 08:00:00,15.5,76,0.0,0.0,1011.6,16.6,37.8,era5
2024-08-03 09:00:00,16.8,70,0.0,0.0,1011.8,16.8,39.2,era5
2024-08-03 10:00:00,17.9,65,0.0,0.0,1012.0,16.3,39.2,era5
2024-08-03 11:00:00,19.0,60,0.0,0.0,1012.0,15.8,38.9,era5
2024-08-03 12:00:00,20.1,55,0.0,0.0,1012.0,15.0,38.2,era5
2024-08-03 13:00:00,20.9,52,0.0,0.0,1011.8,14.8,37.1,era5
2024-08-03 14:00:00,21.4,49,0.0,0.0,1011.4,14.5,37.1,era5
2024-08-03 15:00:00,21.9,45,0.0,0.0,1011.0,14.7,36.4,era5
2024-08-03 16:00:00,22.1,42,0.0,0.0,1011.7,15.8,36.4,era5
2024-08-03 17:00:00,21.9,44,0.0,0.0,1011.4,18.4,41.4,era5
2024-08-03 18:00:00,21.0,48,0.0,0.0,1011.4,14.8,41.4,era5
2024-08-03 19:00:00,20.3,52,0.0,0.0,1011.2,13.1,32.8,era5
2024-08-03 20:00:00,19.4,58,0.0,0.0,1011.2,11.0,29.2,era5
2024-08-03 21:00:00,18.3,63,0.0,0.0,1011.4,9.4,24.1,era5
2024-08-03 22:00:00,16.9,70,0.0,0.0,1011.8,10.2,21.2,era5
2024-08-03 23:00:00,15.7,79,1.3,0.0,1012.1,11.7,24.5,era5
2024-08-04 00:00:00,14.2,91,1.4,0.0,1012.7,12.2,23.0,era5
2024-08-04 01:00:00,13.7,94,0.1,0.0,1013.0,13.0,26.3,era5
2024-08-04 02:00:00,13.0,95,0.0,0.0,1012.9,11.4,25.9,era5
2024-08-04 03:00:00,12.3,95,0.0,0.0,1012.9,10.0,22.3,era5
2024-08-04 04:00:00,12.4,96,0.0,0.0,1013.1,9.8,21.6,era5
2024-08-04 05:00:00,12.7,97,0.0,0.0,1013.2,10.5,20.2,era5
2024-08-04 06:00:00,13.5,94,0.0,0.0,1013.2,12.2,24.8,era5
2024-08-04 07:00:00,14.6,88,0.0,0.0,1013.1,10.9,25.6,era5
2024-08-04 08:00:00,16.0,79,0.0,0.0,1013.0,10.3,25.2,era5
2024-08-04 09:00:00,17.2,71,0.0,0.0,1012.8,10.4,26.3,era5
2024-08-04 10:00:00,18.5,64,0.0,0.0,1012.7,10.2,26.6,era5
2024-08-04 11:00:00,19.6,58,0.0,0.0,1012.7,10.2,27.4,era5
2024-08-04 12:00:00,20.6,53,0.0,0.0,1012.6,11.7,29.9,era5
2024-08-04 13:00:00,21.4,47,0.0,0.0,1012.3,12.3,31.7,era5
2024-08-04 14:00:00,21.9,42,0.0,0.0,1012.1,12.5,32.0,era5
2024-08-04 15:00:00,22.2,39,0.0,0.0,1012.0,12.7,32.0,era5
2024-08-04 16:00:00,21.9,40,0.0,0.0,1012.4,12.6,31.7,era5
2024-08-04 17:00:00,21.6,40,0.0,0.0,1012.2,12.6,30.6,era5
2024-08-04 18:00:00,21.0,43,0.0,0.0,1012.3,12.9,30.2,era5
2024-08-04 19:00:00,20.2,49,0.0,0.0,1012.4,12.0,29.5,era5
2024-08-04 20:00:00,19.0,56,0.0,0.0,1012.3,9.8,26.6,era5
2024-08-04 21:00:00,17.2,63,0.0,0.0,1012.4,9.5,20.2,era5
2024-08-04 22:00:00,15.6,68,0.0,0.0,1012.7,11.3,19.8,era5
2024-08-04 23:00:00,14.5,72,0.0,0.0,1013.3,11.3,20.9,era5
2024-08-05 00:00:00,13.6,75,0.0,0.0,1013.7,10.4,20.5,era5
2024-08-05 01:00:00,12.6,78,0.0,0.0,1014.1,9.5,19.1,era5
2024-08-05 02:00:00,11.8,79,0.0,0.0,1014.5,7.1,16.2,era5
2024-08-05 03:00:00,11.0,81,0.0,0.0,1014.5,7.4,12.2,era5
2024-08-05 04:00:00,9.0,86,0.0,0.0,1015.1,8.4,14.4,era5
2024-08-05 05:00:00,9.2,85,0.0,0.0,1015.0,7.8,15.8,era5
2024-08-05 06:00:00,10.8,81,0.0,0.0,1015.1,7.6,16.9,era5
2024-08-05 07:00:00,12.2,82,0.0,0.0,1015.2,7.6,18.4,era5
2024-08-05 08:00:00,13.5,78,0.0,0.0,1015.1,6.3,19.1,era5
2024-08-05 09:00:00,14.9,71,0.0,0.0,1014.9,6.3,18.7,era5
2024-08-05 10:00:00,16.3,66,0.0,0.0,1014.7,6.4,20.2,era5
2024-08-05 11:00:00,17.5,61,0.0,0.0,1014.9,6.3,20.5,era5
2024-08-05 12:00:00,18.6,57,0.0,0.0,1014.8,6.1,20.5,era5
2024-08-05 13:00:00,19.5,53,0.0,0.0,1014.8,5.9,20.2,era5
2024-08-05 14:00:00,20.2,50,0.0,0.0,1014.6,6.1,19.8,era5
2024-08-05 15:00:00,20.6,48,0.0,0.0,1014.5,6.6,20.9,era5
2024-08-05 16:00:00,20.3,48,0.0,0.0,1014.8,8.5,24.1,era5
2024-08-05 17:00:00,20.3,47,0.0,0.0,1014.8,8.7,23.8,era5
2024-08-05 18:00:00,20.1,48,0.0,0.0,1014.8,7.9,22.7,era5
2024-08-05 19:00:00,19.5,51,0.0,0.0,1015.0,7.4,20.2,era5
2024-08-05 20:00:00,18.3,60,0.0,0.0,1015.3,6.4,16.9,era5
2024-08-05 21:00:00,16.8,66,0.0,0.0,1015.5,8.6,13.7,era5
2024-08-05 22:00:00,15.2,69,0.0,0.0,1015.9,7.9,15.5,era5
2024-08-05 23:00:00,14.2,72,0.0,0.0,1016.5,10.0,13.7,era5
2024-08-06 00:00:00,13.2,76,0.0,0.0,1016.9,10.0,16.6,era5
2024-08-06 01:00:00,12.2,80,0.0,0.0,1017.3,10.2,16.9,era5
2024-08-06 02:00:00,11.1,84,0.0,0.0,1017.3,9.5,16.9,era5
2024-08-06 03:00:00,10.2,86,0.0,0.0,1017.5,8.7,15.8,era5
2024-08-06 04:00:00,8.8,90,0.0,0.0,1018.1,8.6,15.1,era5
2024-08-06 05:00:00,8.7,89,0.0,0.0,1018.0,6.6,13.7,era5
2024-08-06 06:00:00,9.5,85,0.0,0.0,1018.1,5.9,11.5,era5
2024-08-06 07:00:00,11.2,75,0.0,0.0,1018.2,3.4,11.9,era5
2024-08-06 08:00:00,13.2,63,0.0,0.0,1018.1,3.3,11.5,era5
2024-08-06 09:00:00,15.2,52,0.0,0.0,1018.0,3.9,14.0,era5
2024-08-06 10:00:00,16.9,43,0.0,0.0,1017.7,4.6,15.8,era5
2024-08-06 11:00:00,18.4,38,0.0,0.0,1017.5,5.4,17.6,era5
2024-08-06 12:00:00,19.6,36,0.0,0.0,1017.3,6.1,19.4,era5
2024-08-06 13:00:00,20.5,36,0.0,0.0,1017.2,7.1,21.2,era5
2024-08-06 14:00:00,21.1,35,0.0,0.0,1016.9,7.6,22.7,era5
2024-08-06 15:00:00,21.5,33,0.0,0.0,1016.8,8.4,23.4,era5
2024-08-06 16:00:00,21.4,30,0.0,0.0,1016.7,7.7,23.0,era5
2024-08-06 17:00:00,21.3,31,0.0,0.0,1016.5,7.5,21.6,era5
2024-08-06 18:00:00,20.9,33,0.0,0.0,1016.7,7.0,19.8,era5
2024-08-06 19:00:00,20.1,39,0.0,0.0,1016.8,6.4,17.6,era5
2024-08-06 20:00:00,18.7,50,0.0,0.0,1016.9,6.7,13.3,era5
2024-08-06 21:00:00,17.3,57,0.0,0.0,1017.1,5.2,12.2,era5
2024-08-06 22:00:00,14.5,71,0.0,0.0,1017.1,5.8,8.6,era5
2024-08-06 23:00:00,13.6,73,0.0,0.0,1017.4,4.7,8.6,era5
2024-08-07 00:00:00,13.6,70,0.0,0.0,1017.8,5.8,10.4,era5
2024-08-07 01:00:00,13.6,68,0.0,0.0,1018.0,8.0,13.3,era5
2024-08-07 02:00:00,12.2,75,0.0,0.0,1018.0,5.8,13.3,era5
2024-08-07 03:00:00,12.0,77,0.0,0.0,1018.0,6.3,13.0,era5
2024-08-07 04:00:00,8.7,90,0.0,0.0,1018.7,6.4,9.7,era5
2024-08-07 05:00:00,10.1,89,0.0,0.0,1018.8,4.9,9.4,era5
2024-08-07 06:00:00,11.3,85,0.0,0.0,1018.9,5.4,8.3,era5
2024-08-07 07:00:00,13.0,80,0.0,0.0,1018.8,3.4,9.7,era5
2024-08-07 08:00:00,14.7,72,0.0,0.0,1018.9,2.3,9.7,era5
2024-08-07 09:00:00,16.2,66,0.0,0.0,1019.0,1.8,10.4,era5
2024-08-07 10:00:00,17.5,59,0.0,0.0,1018.8,1.9,11.9,era5
2024-08-07 11:00:00,18.7,52,0.0,0.0,1018.7,2.7,13.7,era5
2024-08-07 12:00:00,19.7,46,0.0,0.0,1018.5,3.9,15.5,era5
2024-08-07 13:00:00,20.6,41,0.0,0.0,1018.3,4.9,17.6,era5
2024-08-07 14:00:00,21.1,39,0.0,0.0,1018.0,5.9,19.4,era5
2024-08-07 15:00:00,21.3,37,0.0,0.0,1017.7,6.8,20.9,era5
2024-08-07 16:00:00,21.7,37,0.0,0.0,1017.3,6.5,19.8,era5
2024-08-07 17:00:00,21.4,37,0.0,0.0,1017.2,7.6,20.9,era5
2024-08-07 18:00:00,20.7,38,0.0,0.0,1017.1,8.1,20.9,era5
2024-08-07 19:00:00,19.7,41,0.0,0.0,1017.1,7.5,20.5,era5
2024-08-07 20:00:00,18.1,50,0.0,0.0,1017.2,5.4,16.9,era5
2024-08-07 21:00:00,16.7,55,0.0,0.0,1017.2,5.8,9.4,era5
2024-08-07 22:00:00,14.1,69,0.0,0.0,1017.5,7.6,10.4,era5
2024-08-07 23:00:00,13.6,67,0.0,0.0,1017.6,8.0,11.5,era5
2024-08-08 00:00:00,14.9,60,0.0,0.0,1017.8,6.6,10.4,era5
2024-08-08 01:00:00,14.8,62,0.0,0.0,1017.9,5.7,9.0,era5
2024-08-08 02:00:00,14.4,65,0.0,0.0,1017.9,5.3,7.9,era5
2024-08-08 03:00:00,14.1,67,0.0,0.0,1018.0,5.1,7.2,era5
2024-08-08 04:00:00,11.6,81,0.0,0.0,1018.3,5.8,8.6,era5
2024-08-08 05:00:00,9.1,93,0.0,0.0,1018.1,5.4,7.9,era5
2024-08-08 06:00:00,10.5,86,0.0,0.0,1018.2,3.3,7.2,era5
2024-08-08 07:00:00,12.2,81,0.0,0.0,1018.2,3.0,8.3,era5
2024-08-08 08:00:00,13.9,74,0.0,0.0,1018.2,2.9,11.2,era5
2024-08-08 09:00:00,15.8,64,0.0,0.0,1018.2,4.7,15.5,era5
2024-08-08 10:00:00,17.4,54,0.0,0.0,1017.9,6.2,19.1,era5
2024-08-08 11:00:00,18.7,49,0.0,0.0,1017.9,7.0,21.2,era5
2024-08-08 12:00:00,19.8,44,0.0,0.0,1017.8,7.6,22.7,era5
2024-08-08 13:00:00,20.5,41,0.0,0.0,1017.3,8.6,25.2,era5
2024-08-08 14:00:00,20.9,39,0.0,0.0,1016.9,9.4,26.3,era5
2024-08-08 15:00:00,21.2,37,0.0,0.0,1016.4,9.5,26.3,era5
2024-08-08 16:00:00,21.4,35,0.0,0.0,1016.2,9.6,26.3,era5
2024-08-08 17:00:00,21.1,35,0.0,0.0,1015.9,10.0,25.9,era5
2024-08-08 18:00:00,20.4,38,0.0,0.0,1015.7,10.5,26.3,era5
2024-08-08 19:00:00,19.4,43,0.0,0.0,1015.6,10.0,25.6,era5
2024-08-08 20:00:00,17.8,51,0.0,0.0,1015.5,9.2,22.7,era5
2024-08-08 21:00:00,15.7,58,0.0,0.0,1015.7,9.3,18.4,era5
2024-08-08 22:00:00,14.6,63,0.0,0.0,1015.6,9.8,16.2,era5
2024-08-08 23:00:00,14.1,64,0.0,0.0,1015.7,10.1,16.6,era5
2024-08-09 00:00:00,13.7,65,0.0,0.0,1015.7,9.5,16.2,era5
2024-08-09 01:00:00,13.2,69,0.0,0.0,1015.6,8.0,15.1,era5
2024-08-09 02:00:00,11.9,78,0.0,0.0,1015.6,6.0,13.0,era5
2024-08-09 03:00:00,10.9,83,0.0,0.0,1015.5,6.3,10.1,era5
2024-08-09 04:00:00,8.6,92,0.0,0.0,1015.6,8.2,12.2,era5
2024-08-09 05:00:00,9.8,93,0.0,0.0,1015.5,6.6,11.5,era5
2024-08-09 06:00:00,10.5,95,0.0,0.0,1015.6,7.0,13.3,era5
2024-08-09 07:00:00,11.8,90,0.0,0.0,1015.5,5.5,14.8,era5
2024-08-09 08:00:00,13.4,82,0.0,0.0,1015.3,7.4,19.1,era5
2024-08-09 09:00:00,15.2,73,0.0,0.0,1015.1,8.0,22.0,era5
2024-08-09 10:00:00,16.9,65,0.0,0.0,1014.9,9.4,25.6,era5
2024-08-09 11:00:00,18.1,59,0.0,0.0,1014.7,11.7,29.9,era5
2024-08-09 12:00:00,19.1,54,0.0,0.0,1014.3,12.3,32.0,era5
2024-08-09 13:00:00,19.7,50,0.0,0.0,1013.9,12.8,33.1,era5
2024-08-09 14:00:00,19.9,48,0.0,0.0,1013.7,13.4,33.8,era5
2024-08-09 15:00:00,20.0,48,0.0,0.0,1013.4,13.3,33.8,era5
2024-08-09 16:00:00,20.6,47,0.0,0.0,1013.1,12.2,33.1,era5
2024-08-09 17:00:00,20.5,49,0.0,0.0,1012.8,11.9,30.2,era5
2024-08-09 18:00:00,20.3,50,0.0,0.0,1012.6,12.0,29.2,era5
2024-08-09 19:00:00,19.5,52,0.0,0.0,1012.5,12.5,29.2,era5
2024-08-09 20:00:00,18.4,57,0.0,0.0,1012.5,10.5,28.4,era5
2024-08-09 21:00:00,16.9,63,0.0,0.0,1012.2,10.6,21.6,era5
2024-08-09 22:00:00,15.7,66,0.0,0.0,1012.1,11.5,21.2,era5
2024-08-09 23:00:00,15.2,68,0.0,0.0,1012.2,11.8,22.0,era5
2024-08-10 00:00:00,14.8,75,0.0,0.0,1012.2,11.5,22.0,era5
2024-08-10 01:00:00,14.5,80,0.0,0.0,1012.1,11.7,22.0,era5
2024-08-10 02:00:00,14.3,80,0.0,0.0,1011.6,11.9,22.7,era5
2024-08-10 03:00:00,14.1,81,0.0,0.0,1011.3,11.6,22.3,era5
2024-08-10 04:00:00,14.6,80,0.0,0.0,1011.4,12.2,25.2,era5
2024-08-10 05:00:00,14.5,81,0.0,0.0,1011.1,11.9,23.4,era5
2024-08-10 06:00:00,15.3,79,0.0,0.0,1010.8,12.4,25.2,era5
2024-08-10 07:00:00,16.1,77,0.0,0.0,1010.6,10.0,25.6,era5
2024-08-10 08:00:00,17.2,71,0.0,0.0,1010.2,13.1,30.2,era5
2024-08-10 09:00:00,18.4,66,0.0,0.0,1009.8,14.1,33.5,era5
2024-08-10 10:00:00,19.8,59,0.0,0.0,1009.4,15.3,36.7,era5
2024-08-10 11:00:00,20.9,53,0.0,0.0,1009.0,17.3,41.0,era5
2024-08-10 12:00:00,21.7,48,0.0,0.0,1008.3,18.9,44.3,era5
2024-08-10 13:00:00,21.8,46,0.0,0.0,1007.6,20.1,46.1,era5
2024-08-10 14:00:00,22.0,44,0.0,0.0,1007.1,20.2,46.8,era5
2024-08-10 15:00:00,22.1,42,0.0,0.0,1006.4,20.2,47.2,era5
2024-08-10 16:00:00,22.3,40,0.0,0.0,1005.7,19.5,46.8,era5
2024-08-10 17:00:00,21.9,40,0.0,0.0,1005.2,19.5,44.6,era5
2024-08-10 18:00:00,21.2,44,0.0,0.0,1005.0,19.4,44.3,era5
2024-08-10 19:00:00,19.9,54,0.0,0.0,1004.9,17.4,42.8,era5
2024-08-10 20:00:00,18.8,61,0.0,0.0,1004.5,16.3,37.8,era5
2024-08-10 21:00:00,17.6,66,0.0,0.0,1004.0,15.6,35.3,era5
2024-08-10 22:00:00,16.5,71,0.0,0.0,1003.8,14.4,32.4,era5
2024-08-10 23:00:00,15.7,75,0.0,0.0,1003.4,13.8,29.5,era5
2024-08-11 00:00:00,15.1,80,0.0,0.0,1003.0,13.9,28.4,era5
2024-08-11 01:00:00,14.5,84,0.0,0.0,1002.7,13.4,27.7,era5
2024-08-11 02:00:00,14.0,88,0.0,0.0,1002.4,13.0,26.6,era5
2024-08-11 03:00:00,13.5,92,0.0,0.0,1001.9,13.0,25.9,era5
2024-08-11 04:00:00,13.7,95,0.0,0.0,1001.8,13.7,26.3,era5
2024-08-11 05:00:00,13.8,95,0.0,0.0,1001.8,14.8,30.2,era5
2024-08-11 06:00:00,14.5,92,0.0,0.0,1001.4,14.4,31.3,era5
2024-08-11 07:00:00,14.9,88,0.0,0.0,1001.5,13.8,32.0,era5
2024-08-11 08:00:00,15.4,84,0.0,0.0,1001.5,15.4,33.5,era5
2024-08-11 09:00:00,16.2,79,0.2,0.0,1001.2,15.0,34.2,era5
2024-08-11 10:00:00,17.1,76,0.3,0.0,1001.1,15.6,43.2,era5
2024-08-11 11:00:00,19.2,66,0.0,0.0,1000.7,12.6,43.2,era5
2024-08-11 12:00:00,20.6,59,0.0,0.0,1000.5,17.8,46.8,era5
2024-08-11 13:00:00,21.2,52,0.1,0.0,1000.5,20.6,49.3,era5
2024-08-11 14:00:00,21.3,49,0.0,0.0,1000.6,20.9,49.0,era5
2024-08-11 15:00:00,21.7,45,0.0,0.0,1000.5,19.1,52.2,era5
2024-08-11 16:00:00,21.5,46,0.0,0.0,1000.7,18.7,45.0,era5
2024-08-11 17:00:00,21.0,47,0.0,0.0,1001.0,18.1,42.5,era5
2024-08-11 18:00:00,20.4,49,0.0,0.0,1001.4,16.9,41.4,era5
2024-08-11 19:00:00,19.5,54,0.0,0.0,1001.8,12.9,37.4,era5
2024-08-11 20:00:00,18.7,58,0.0,0.0,1001.9,7.9,27.7,era5
2024-08-11 21:00:00,16.8,70,0.0,0.0,1002.0,4.9,16.2,era5
2024-08-11 22:00:00,15.3,73,0.0,0.0,1002.2,4.8,9.4,era5
2024-08-11 23:00:00,15.6,68,0.0,0.0,1002.4,7.6,13.3,era5
2024-08-12 00:00:00,15.3,68,0.0,0.0,1002.4,10.2,16.9,era5
2024-08-12 01:00:00,14.5,71,0.0,0.0,1002.8,11.8,20.5,era5
2024-08-12 02:00:00,14.2,71,0.0,0.0,1003.2,12.1,23.0,era5
2024-08-12 03:00:00,13.7,72,0.0,0.0,1003.5,12.9,25.2,era5
2024-08-12 04:00:00,13.2,80,0.0,0.0,1003.8,14.2,27.7,era5
2024-08-12 05:00:00,13.1,80,0.0,0.0,1004.3,14.2,28.1,era5
